"Challenge;{joueur} doit faire deviner la série suivante à {joueur} en 10 secondes, si il réussit il distribue {gorgées} gorgées sinon il les boient. {suivant} Breaking Bad"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un rappeur français né dans les années 90 en région parisienne. J’ai d’abord étudié la médecine, puis les langues, avant de me tourner vers la musique. Mon univers oscille entre absurde, cynisme, autodérision et lucidité sociale. Je me suis fait connaître avec des titres comme Bonjour, Selfie ou Eurotrap. Mon album XEU a marqué un tournant dans ma carrière, suivi du très personnel Ce monde est cruel. Je suis Vald"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un artiste français né en 1951, fils d’un résistant juif polonais. J’ai d’abord fait partie du groupe Taï Phong avant de lancer ma carrière solo dans les années 80. Mes textes mêlent intimité, engagement et mélodies populaires, souvent écrits pour d'autres. J’ai composé pour Céline Dion, Johnny Hallyday ou encore les Enfoirés. On me considère comme l’un des chanteurs les plus aimés en France, bien que discret depuis des années. Je suis Jean Jacques Goldman"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un artiste aux multiples casquettes, né en 1993 à Grenoble. J’ai d’abord percé sur YouTube avec des sketchs et des parodies devenues virales. Mon humour absurde, mes personnages décalés et mes vidéos de ""perquisition"" m’ont rendu culte sur Internet. Je me suis ensuite lancé dans le rap, avec des albums comme Double V et MVP, tous deux certifiés. Je suis aussi acteur, humoriste, influenceur et l’un des membres fondateurs du Woop. Je suis Mister V"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un artiste américain né à Chicago en 1977. J’ai débuté comme producteur, façonnant le son du rap du début des années 2000. Mon premier album, The College Dropout, a révolutionné les codes du rap conscient et mélodique. Mon œuvre oscille entre génie créatif, controverse publique et ambitions mégalomanes. J’ai signé des albums cultes comme 808s & Heartbreak, My Beautiful Dark Twisted Fantasy ou Yeezus. Je suis Kanye West"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une figure née dans une famille riche du Moyen-Orient. J’ai participé à la guerre d’Afghanistan dans les années 80. J’ai fondé une organisation terroriste internationale devenue tristement célèbre. Je suis lié aux attentats du 11 septembre 2001 aux États-Unis. J’ai été tué en 2011 lors d’une opération militaire américaine au Pakistan. Je suis Oussama Ben Laden"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un rappeur français originaire de Sevran, en Seine-Saint-Denis. Mon style est caractérisé par des sonorités trap lourdes et un flow agressif. Je me suis fait connaître avec l’album Or Noir, devenu un classique du rap français. Je suis aussi acteur, notamment dans des films comme Braqueurs. Je suis Kaaris"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un rappeur français originaire de Montpellier. J’ai débuté sous un autre pseudonyme avant de changer de nom de scène. Mon univers musical mêle rap, trap et influences électroniques. Je suis connu pour mon flow technique et mes textes introspectifs. J’ai sorti des projets comme Tokyo et Delorean Music. Je suis Ateyaba"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un acteur et réalisateur né en France en 1975. Je suis principalement connu pour ma carrière dans le cinéma pour adultes. J’ai remporté plusieurs fois des prix prestigieux dans mon domaine, notamment aux AVN Awards. Je suis également reconnu pour avoir participé à la production et à la réalisation de nombreux films. Je suis une figure majeure de l’industrie du film pour adultes en Europe et aux États-Unis. Je suis Manuel Ferrara"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un rappeur américain originaire de Chicago, né au début des années 90. J’ai émergé sur la scène musicale grâce à la plateforme YouTube et les réseaux sociaux. Mon style est souvent associé à la drill, un sous-genre du rap marqué par des rythmes sombres et agressifs. Mon morceau I Don’t Like a eu un impact majeur et a popularisé la drill à l’échelle nationale. Je suis considéré comme un des pionniers de la drill music et une influence majeure pour la nouvelle génération. Je suis Chief Keef"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un chanteur français des années 70 et 80. Mes chansons mêlent engagement social et mélodies puissantes. J’ai participé au projet L’Association Étoile des Enfants. Je suis connu pour des titres comme L'Aziza et Mon Fils, Ma Bataille. Je suis décédé tragiquement lors d’un accident d’hélicoptère en 1986. Je suis Daniel Balavoine"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Nous sommes un duo comique français emblématique des années 90 et 2000. Notre humour mêle absurde, décalage et situations burlesques. Nous avons créé une série télévisée culte qui a marqué toute une génération. Nos films, comme La Tour Montparnasse Infernale et Les Dalton, ont connu un grand succès populaire. Nous sommes connus pour nos personnages loufoques et notre complicité à l’écran. Nous sommes Eric et Ramzy"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un youtubeur français spécialisé dans les jeux vidéo, actif depuis le milieu des années 2000. Je me suis fait connaître grâce à mes séries Minecraft et mes vidéos de gameplay variées. Mon contenu allie humour, pédagogie et interaction avec ma communauté. J’ai également participé à la création de serveurs multijoueurs et d’événements communautaires. Je suis une figure emblématique du gaming francophone sur YouTube. Je suis Siphano"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un youtubeur français né en 1992, passionné de fitness et musculation. J’ai commencé à publier des vidéos pour partager mes conseils d’entraînement et ma motivation. Mon style dynamique et motivant m’a rapidement valu une large communauté. Je produis aussi du contenu sur la nutrition, les challenges sportifs et le lifestyle. Je suis considéré comme l’un des influenceurs fitness les plus populaires en France. Je suis Tibo in shape"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une actrice, chanteuse et mannequin américaine née en 1996. J’ai débuté ma carrière sur Disney Channel dans une série jeunesse. Je suis reconnue pour mes rôles dans des séries comme Euphoria et des films comme Spider-Man. Mon style est salué pour son élégance et mon engagement pour la diversité. Je suis une des stars montantes d’Hollywood, acclamée par la critique et le public. Je suis Zendaya"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une militante écologiste née en Suède en 2003. J’ai commencé à protester seule devant le parlement pour le climat à 15 ans. Mon mouvement a inspiré des millions de jeunes à travers le monde. Je suis connue pour mes discours directs et critiques envers les dirigeants politiques. J’ai été nominée plusieurs fois pour le prix Nobel de la paix. Je suis Greta Thunberg"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une actrice née à Cuba en 1988. J’ai commencé ma carrière dans des séries télévisées espagnoles. Je me suis fait connaître à Hollywood grâce à des rôles dans des films comme Blade Runner 2049. J’ai également incarné une James Bond girl dans No Time to Die. Je suis reconnue pour mon charisme et ma polyvalence à l’écran. Je suis Ana de Armas"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une actrice née en Israël en 1981. J’ai commencé ma carrière enfant avec le film Léon de Luc Besson. Je suis connue pour mon rôle dans la saga Star Wars en tant que Padmé Amidala. J’ai remporté un Oscar pour mon rôle dans Black Swan. Je suis aussi diplômée en psychologie d’une université américaine prestigieuse. Je suis Natalie Portman"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une actrice américaine née en 1982. J’ai commencé ma carrière dans un film musical pour adolescents. Je suis connue pour des rôles dans des films comme Le Diable s’habille en Prada et Les Misérables. J’ai remporté un Oscar pour ma performance dans Les Misérables. Je suis aussi engagée dans des causes humanitaires et environnementales. Je suis Anne Hathaway"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une actrice australienne née en 1990. J’ai commencé ma carrière dans une série télévisée australienne populaire. Je me suis fait connaître internationalement grâce à mon rôle dans Le Loup de Wall Street. Je suis célèbre pour avoir incarné Harley Quinn dans plusieurs films de l’univers DC. Je suis aussi productrice, impliquée dans des projets féministes et engagés. Je suis Margot Robbie"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un jeu vidéo multijoueur en ligne, lancé en 2009. Je suis un des MOBA les plus populaires au monde, avec une scène e-sport très développée. Mon gameplay repose sur des affrontements en équipe de cinq joueurs sur une carte appelée la Faille de l’Invocateur. Je propose une grande diversité de champions aux compétences variées. Je suis développé par Riot Games et j’ai influencé toute une génération de joueurs. Je suis League Of Legends"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une créature issue d’un univers fantastique. Je suis de type eau et je suis l’un des Pokémon de départ de la première génération. Mon évolution finale est redoutable, avec une carapace dure et des attaques puissantes. Je suis bleu, petit, avec une carapace marron sur le dos. Je suis célèbre dans les jeux vidéo, dessins animés et cartes à collectionner. Je suis Carapuce"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un acteur canadien né en 1980. J’ai débuté ma carrière dans des séries télé jeunesse avant de passer au cinéma. Je suis reconnu pour mes rôles dans des films romantiques comme The Notebook. J’ai été salué pour mes performances dans des films dramatiques tels que Drive et La La Land. J’ai reçu plusieurs nominations aux Oscars et Golden Globes. Je suis Ryan Gosling"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un acteur français né en 1972. J’ai commencé ma carrière dans le one-man-show et la télévision humoristique. Je suis devenu célèbre grâce à un personnage muet et burlesque inspiré du cinéma muet. J’ai remporté l’Oscar du meilleur acteur pour un film muet en noir et blanc. Je suis connu pour des films comme The Artist et OSS 117. Je suis Jean Dujardin"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un personnage d’une série dramatique américaine acclamée. J’ai commencé comme un petit trafiquant de drogue, souvent en conflit avec mon entourage. Mon parcours est marqué par des luttes internes, des pertes douloureuses et une quête de rédemption. Je suis l’ancien élève d’un professeur devenu baron de la drogue. Mon surnom est souvent associé à une expression argotique californienne. Je suis incarné par Aaron Paul. Je suis Jesse Pinkman"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je raconte l’histoire d’un jeune garçon né sans pouvoirs qui rêve de devenir un héros. Je mêle combats, valeurs d’amitié et lutte contre le mal. Je suis basé sur un manga à succès de Kohei Horikoshi. Mon univers est peuplé de personnes dotées de super-pouvoirs appelés ""Alters"" Je suis My Hero Academia"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis célèbre pour mon architecture mêlant influences mauresques et chrétiennes. Mon monument emblématique est une cathédrale qui abrite la tombe de Christophe Colomb. Je suis une ville historique située dans le sud de l’Espagne, en Andalousie. Je suis aussi connue pour ma tradition de flamenco et mes fêtes animées comme la Feria de Abril. Ma Plaza de España est un site touristique majeur, construite pour l’Exposition ibéro-américaine de 1929. Je suis Séville"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je protège les cellules des effets nocifs des rayons ultraviolets du soleil. Je suis produite par des cellules spécialisées appelées mélanocytes. Mon rôle est essentiel dans la protection contre les coups de soleil et certains cancers de la peau. Je suis un pigment naturel présent dans la peau, les cheveux et les yeux. Ma concentration détermine en grande partie la couleur de la peau et des cheveux. Je suis la mélanine"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un sportif britannique né au milieu des années 80. J’ai débuté ma carrière en karting avant d’atteindre l’élite d’un sport mécanique mondial. Je suis connu pour mes duels intenses avec des pilotes comme Nico Rosberg et Sebastian Vettel. Je suis le détenteur du record du plus grand nombre de pole positions dans mon sport. Mon engagement dépasse la piste, militant pour la diversité et l’environnement. Je suis le premier pilote noir champion du monde dans l’histoire de la Formule 1. Je suis Lewis Hamilton"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une personnalité politique française née en 1977. J’ai débuté ma carrière dans la haute fonction publique avant de rejoindre le secteur bancaire. J’ai fondé un mouvement politique centriste peu avant une élection présidentielle. Ma trajectoire m’a mené rapidement au sommet de l’État, à un âge relativement jeune. Mon quinquennat a été marqué par des réformes économiques, sociales et des crises majeures. Je suis le président de la République française depuis 2017. Je suis Emmanuel Macron"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un chanteur français né dans les années 50. Mon style mêle folk, blues et chanson française traditionnelle. Je suis connu pour mes textes poétiques et engagés, souvent inspirés par la nature et les relations humaines. Parmi mes chansons célèbres figurent Je l’aime à mourir et Petite Marie. Ma carrière s’étend sur plusieurs décennies, avec une influence durable sur la scène musicale francophone. Je suis Francis Cabrel"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un personnage de fiction, héros d’un western spaghetti moderne. Je suis un esclave affranchi devenu chasseur de primes. Ma quête principale est de libérer ma femme d’un propriétaire terrien impitoyable. Je manie le revolver avec une grande habileté et suis accompagné d’un mentor allemand. Mon histoire est racontée dans un film réalisé par Quentin Tarantino. Je suis Django"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un ninja issu d’un clan prestigieux, marqué par un massacre familial tragique. Ma quête est animée par un désir de vengeance contre mon frère aîné. Je suis un rival et parfois allié d’un héros au tempérament optimiste. Je maîtrise des techniques puissantes liées à un dojutsu légendaire. Mon nom est lié à l’univers de Naruto, manga et anime populaires. Je suis Sasuke Uchiwa"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis un personnage récurrent dans une série animée mêlant science-fiction, humour noir et absurdité. Je suis souvent perçu comme faible et insignifiant, ce qui crée des tensions avec des membres de ma famille aux capacités extraordinaires. Mes actions maladroites et mes choix impulsifs provoquent fréquemment des complications majeures. Mon rapport avec ma femme est complexe, oscillant entre dépendance et frustration. Je suis souvent la cible de moqueries tout en incarnant une certaine forme d’humanité banale dans un univers chaotique. Je suis Jerry Smith"
"Challenge; {joueur} prend le téléphone tu es Samuel Etienne, la 1ère personne à donner la bonne réponse distribue {gorgées} gorgées. {suivant} Je suis une œuvre de fantasy née d’un auteur polonais, mêlant folklore slave et politique complexe. Mon univers se caractérise par une morale ambiguë, où héros et antagonistes portent souvent les mêmes traits. Mon protagoniste est un mutant entraîné dès l’enfance, capable de manipuler des signes magiques et maniant deux épées aux matériaux distincts. Je suis célèbre pour mes adaptations en jeux vidéo par un studio polonais indépendant, saluées pour leur narration et leur profondeur. Mon univers a aussi été porté à l’écran dans une série mêlant intrigues humaines, monstres et magie noire. Je suis The Witcher"
"Event; Les roux et rousses célèbres, le joueur qui répète ou ne trouve pas prendre 4 pénalités. {joueur} commence"
Question; Les gens qui ont largués plus de 3 personnes prennent 3 pénalités.
Question; Prend 2 gorgées si tu as déjà bu de l'alcool seul(e).
Question; Les gens qui ont un paquet de clope prennent 3 pénalités
"Event; Jeu du mot interdit ! Jusqu'à la fin du jeu, il sera interdit de prononcer le mot ou l'expression qui va suivre. Le jeu s'arrête au 1er joueur qui perd. Le sentence est un cul sec.{suivant} Boire"
"Event; Jeu du mot interdit ! Jusqu'à la fin du jeu, il sera interdit de prononcer le mot ou l'expression qui va suivre. Le jeu s'arrête au 1er joueur qui perd. Le sentence est un cul sec.{suivant} Bah"
"Event; Jeu du mot interdit ! Jusqu'à la fin du jeu, il sera interdit de prononcer le mot ou l'expression qui va suivre. Le jeu s'arrête au 1er joueur qui perd. Le sentence est un cul sec.{suivant} Non"
"Virus; Jusqu'à nouvel ordre il est interdit d'intéragir avec {joueur}, sous peine d'1 gorgées."
"Event; {joueur} commence par ""il était une fois..."", ajoute 3 mots maximum.A tour de rôle, répétez ce qui a été dit et ajoutez une partie de l'histoire.Le 1er qui se trompe boit 2 gorgées"
Question; {joueur} distribue {gorgées} à un joueur plus vieux que toi si c'est possible sinon prend les
Challenge; {joueur} distribue autant de pénalités que tu citeras de frères et soeurs de personnes présentes.2 gorgées à la moindre erreur
"Event; {joueur} A tour de role, tu feras un pierre feuille ciseaux contre chaques personnes autour de la table, le perdant boit 1 gorgée."
"Event; {joueur} et {joueur} choisissent un nombre entre 1 et 10 : S’ils disent le même, ils donnent 5 gorgées. Sinon, chacun boit autant de gorgées que la différence entre les deux nombres."
Challenge; {joueur} distribue autant de pénalités que tu citeras de peintres célèbres.2 gorgées à la moindre erreur
Challenge; {joueur} distribue autant de pénalités que tu citeras d'ex de personnes présentes.2 gorgées à la moindre erreur
Challenge; {joueur} distribue autant de pénalités que tu citeras de frères et soeurs de personnes présentes.2 gorgées à la moindre erreur